Restaurant Name,Website Link,City:,Neighborhood/Area,Cuisine Type,What do you love about this place?,"What are your ""Must Have"" recommendations""?",Reservation needed/required?,How far in advance do we need to plan?,Price Range
Rossi's Deli,https://www.yelp.com/biz/rossi-s-deli-san-francisco,San Francisco,Castro,Middle Eastern,Great deli in the Castro with super funny people running the counter who WILL JUDGE YOU IF YOU DO NOT ORDER SPICY.,Falafel deluxe sandwich SPICY -- they WILL judge you openly if you do not get it spicy (it's not too hot).,Just pull up!,,$ - $0-$20
Judahlicious,http://www.judahlicious.com/,San Francisco,Outer Sunset,"Californian, Vegan","Super small, but quick with the orders. Everything is vegan, but you wouldn't guess it. ",No shirt no shoes or half nekked burrito,Just pull up!,,$ - $0-$20
S'mac,https://www.eatsmac.com/,Manhattan,East Village,American,The food- according to my bf "order anything and it's going to be great","We get the vegan options (the ""nosh"" size is filling but go for the ""major munch"" if you're hungry) his order- mac and cheese, breadcrumbs, garlic and beef; her order: mac and cheese, extra breadcrumbs, parsley, rosemary and garlic ",Just pull up!,N/A,$ - $0-$20
Empanada Mama,https://www.empanadamama.com/hells-kitchen,Manhattan,Hell's Kitchen,"Colombian, Latin",THE FOOD IS SO GOOD,"Wheat Empanadas - Viagra, Brasil; Corn Empanada - Portobello; LENTIL SOUP WITH AVOCADO. GREEN SAUCE IS A REQUIREMENT FOR THE EMPANADAS!! The churros are great too if you have space. We usually get a few of each empanada",Just pull up!,NA,$ - $0-$20
Taqueria San Bruno,taqueriasanbruno.net,San Bruno,San Bruno,Mexican,"This is the best al pastor I have had in my life as a Mexican American who has been to Mexico many times and lived in both the bay and LA. You will wait over 20 min for food, it's on a street with nothing but warehouses but it's so worth it. There are always people there and it's amazing to buy a beer and wait at a table or hell, just in your car or on the curb for this food. I wish it were nearer so I could go every week.",AL PASTOR,Just pull up!,Just make sure theyre open!,$ - $0-$20
OSHA Thai ,https://oshathai.com/embarcadero/,San Francisco ,Embarcadero/FIDI,Thai,"You're in FiDi or Embarcadero, you need something yummy, not fancy but still a good atomosphere and proper service. It's like Goldilocks' porridge, hard to find something that fits all of these boxes but OSHA is IT. Plus it's delicious Thai in a city that needs more delicious Thai. ","Pumpkin curry, pad Thai sunrise, all the appetizers, fresh coconut ",Just pull up!,No planning which is part of why it's awesome ,$$ - $21-$50
The Morris,https://themorris-sf.com/,San Francisco,Mission,French Californian,Vibes are immaculate. Wine list is sensational. Menu is unique and well executed.,Off-menu burger and the duck.,"Not required, but recommended",One week,$$$$ - $101 -$1000
Uva Enoteca,https://www.uvaenoteca.com/menu/,San Francisco ,Lower Haight,Italian ,"The food is great and the owner Antonio is so friendly and welcoming, he always has great suggestions and tells you all about where he's sourced ingredients. Great for a full dinner or afternoon glass of wine at the bar, you'll usually get a few snacks thrown in. ",The pasta and apps never miss,Just pull up!,,$$ - $21-$50
Kibatsu,https://www.kibatsusushi.com/,San Francisco ,Lower Haight,Japanese ,"The coziest little restaurant, everyone is so friendly and the sushi is delightful and very well priced for the quality. ",Nigiri ,"Not required, but recommended",If there's two of you you can pretty much always walk in. Make a res for bigger groups. ,$$$ - $51-$100
Dancing Yak,https://dancingyaksf.com/,San Francisco,Mission,Nepalese,Incredible food and cocktails! Great for small group dinners and they have a big back room for private events. ,Kale Chaat!,"Not required, but recommended",Not far,$$ - $21-$50
El Chato,https://www.elchatosf.com/,San Francisco,Mission,Spanish,"Great vibes for a casual hang with friends. Order a bottle of wine, tapas, and hang out for a while. Often has live music too.",Try a vermouth! Also can't go wrong with some Jamon and Pan con Tomate,Just pull up!,,$$ - $21-$50
Cha Cha Cha,https://www.chachachasf.com/,San Francisco,Haight,Cuban/Caribbean ,"The sauces are world-class, the sangria is glorious. The decor is gaudy and unique.","Cajun shrimp, Chicken Pillard, warm spinach salad, plantains ",Walk-in only/no reservations,,$$ - $21-$50
Cordon Bleu Vietnamese Restaurant,NA,San Francisco,Nob Hill,Vietnamese,Wellllll - I went here hundred times and it was choice,Honsestly don't remember - but the lady who owns this will sort you,Just pull up!,Nada nada limonada,$$ - $21-$50
Yuanbao Jiaozi,https://yuanbaojiaozisf.com/,San Francisco,Inner Sunset,Chinese,"Handmade, SUPER fresh dumplings. Small menu with all items elite. Also they sell most of dumplings frozen to go so you can cook them later",The classic pork dumpling,Walk-in only/no reservations,,$ - $0-$20
Che Fico,https://www.chefico.com/,San Francisco,NOPA,California-Italian,"Highly suggest if you want comfort food paired with a good wine selection. The open space kitchen and high ceiling layout makes me feel like I'm visiting a family cabin, with meals coming straight out of a wood fired oven","Focaccia w/ whipped mascarpone, Polpo (octopus), Pizza: Amatriciana and Zucca (they also have pineapple pizza), Lasagna, Angelo Arosto (lamb)","Not required, but recommended",~A month,$$$ - $51-$100
Third Culture Bakery,http://www.thirdculturebakery.com/,Berkeley,West Berkeley,Asian fusion mochi desserts,Mochi donuts. This is my stop when I want something sweet and comforting after a long week. Bonus points to the staff who has given me free donuts in the past. ,The black sesame mochi donut and the matcha latte,Just pull up!,N/A,$ - $0-$20
East Bay Spice,https://eastbayspiceco.com/?utm_source=google,Berkeley,Downtown Berkeley,Indian,"The flavorful and strong cocktails, the dark and sexy ambience, and the great playlist. I suggest this spot for catching up with a friend or for date night.",Get the ""Mango Daddy"" cocktail if you like ginger and citrus forward cocktailsâ€”this one is Smokey because of mezcal. Save room for the tikka masala flatbread.,Walk-in only/no reservations,N/A,$$ - $21-$50
Palawan,https://pakwanrestaurant.com/,San Francisco,Mission,Pakistani and Indian,"The flavor, spice, and portion sizes. Great place to go when you're really hungry or after getting drinks in the mission.","Saag paneer, chicken biryani, and chicken tikka masala",Walk-in only/no reservations,Walk-in only/no reservations,$$ - $21-$50
Yuanbao Jiaozi,yuanbaojiaozisf.com,San Francisco,Outer Richmond ,Chinese ,DUMPLINGS!!! ,Any dumplings. And beef noodle soup ,Just pull up!,,$ - $0-$20
Happy family gourmet,happyfamilygourmetca.com,San Francisco,Outer Sunset,Chinese,"FOOD! Very much a local spot, no frills. Incredible food. Cannot stress enough. ",Xian cold noodles are an absolute must order. ,Just pull up!,,$ - $0-$20
Manchego ,https://manchegokoko.com/,Brooklyn,Ditmas Park,Japanese/Spanish Tapas,"This is the go to neighborhood spot that your new girlfriend, mom, and rowdy best friend will love! The combinations shouldn't make sense- deep broth ramen and charred octapus on the same menu is a lot. But like the melting pot that is Ditmas Park/ Flatbush, this restaurant recognizes that one thing unites us all- flavor! Everything hits in your mouth and wants you to take that second bite. Also the drinks are neighborhood level strong. ","Chorizo, sangria, ramen ",Just pull up!,,$$ - $21-$50
Taqueria el buen sabor,https://maps.app.goo.gl/AtyY97ipCLhvzxnd8?g_st=ipc,San Francisco ,Mission,Mexican ,"I've lived in San Francisco my entire life aside from college and I've been getting the burritos here the entire time. It's a sleeper because people think if it's on Valencia, it must be a yuppie location, but I'll be honest. They have the softest flower tortillas, the ratios of ingredients are insane, they crisp up the Carnitas like no one else, I can't recommend this place enough. And if the two sauces they have on offer aren't spicy enough for your liking, ask for the ""taco Salsa""",Carnitas burrito,Just pull up!,,$ - $0-$20
Dolores Deluxe,http://www.doloresdeluxe.com/,San Francisco,Mission,Deli / sandwiches,"Unassuming corner store with amazing gourmet sandwiches, pastries, and prepared food, and super nice staff",Call Me Serge,Walk-in only/no reservations,,$ - $0-$20
El Gallo Giro ,NA,San Francisco,Mission,Mexican,Lunch-only food truck probably has the best tacos and burritos in the Mission. ,Carnitas,Just pull up!,,$ - $0-$20
Rite Spot Cafe,http://www.ritespotcafe.net/,San Francisco,Mission,Dive Bar / Italian,"One of the most unique vibes of any places in SF. Combo dive bar / white tablecloth italian restaurant (food is just so-so), ecletic live music every night, ecletic local crowd of regulars.",Dive bar stuff / basic food,Walk-in only/no reservations,,$$ - $21-$50
Ravagh persian grill,https://www.ravaghrestaurants.com/,Manhattan,Upper East Side,Persian,"Great appetizers and entrees, good for large groups, not hard to get in","Barg kebob, koobideh kebob",Reservations recommended for weekends,,$$ - $21-$50
Huda,https://hudabrooklyn.com/,Brooklyn,Williamsburg,"New Levantine","Delicious small plates with a menu that changes often (and is always amazing). Cozy in the winter, sidewalk seating in the summer, not fussy! Also great for an event - did a birthday dinner here for 20 and it was so easy and perfect. ","Sour cherry meatballs, batata harra. (Strangely, skip the charred eggplant)","Not required, but recommended",,$$ - $21-$50
Traif,https://traifny.com/,Brooklyn,Williamsburg,Meat-forward American,"They have a set menu that is the best value in NYC. it's like $60, you get a ton of dishes, and they're all amazing. Cute little back garden in the summer. I always take out of town visitors here, and you can usually get in on pretty short notice. ","Strawberry ribs, beignets, but really do the set menu and let them guide you","Yes, required",A few days,$$$ - $51-$100
Istanbul Clinton Hill Mediterranean Gyro & Grill,https://www.istanbulclintonhill.com/,Brooklyn,Clinton Hill,Turkish,"Family owned, friendly staff, generous portion sizes",Chicken Adana Kebab,Just pull up!,,$ - $0-$20
Harts,https://www.hartsbrooklyn.com/,Brooklyn,Crown Heights,"Mediterranean, New American","Small, cozy, friendly neighborhood spot -- perfect for a chilly night","Menu rotates but a constant is the lamb burger -- add the optional anchovies, trust me","Not required, but recommended",A couple days,$$ - $21-$50
L'artusi,https://www.lartusi.com/,Manhattan,West Village,Italian,"Love sitting at the long bar -- this place used to be trendier, but is still has great good & a great vibe IMO",I'm a sucker for Cacio e Pepe,"Not required, but recommended",A couple days,$$$ - $51-$100
Cafe Rue Dix,https://www.ruedixbrooklyn.com/cafe,Brooklyn,Crown Heights,Senegalese,"A very casual, very delicious, no frills spot",They probably have my most ordered burger in the city + their overripe plantains are the only ones that hold a candle to my mother's,"Not required, but recommended","Pretty chill, lots of openings every day",$$ - $21-$50
Yemenat,https://www.yemenat.rest/,Brooklyn,Bay Ridge,Yemeni,"The BEST Yemeni in the city hands down. No frills, but their dishes are consistently excellent. Authentic, reasonably priced, and a great group trek so you can try all the great dishes","Shafoot, muva fish, beef fahsa, lamb haneeth",Just pull up!,,$$ - $21-$50
Fish Cheeks,https://www.fishcheeksnyc.com/,Manhattan,NoHo,Thai,Kind of trendy but very worth it -- for the seafood & curry lovers,Coconut Crab Curry is the must-do,"Not required, but recommended",Couple days,$$ - $21-$50
The Nuaa Table,http://www.thenuaatable.com/,Brooklyn,Prospect Heights,Thai,"Calm, intimate setting with great aesthetic in the evenings. Date night friendly. Great customer service, yummy cocktails, and food doesn't disappoint  ","Short Ribs Massaman Curry, Roasted Duck Buns","Not required, but recommended",,$$$ - $51-$100
Chicky's General Stors,https://www.chickysgeneralstore.com/,Brooklyn,Bed-Stuy,"Breakfast Sandwiches, Sandwiches, Light Groceries, Dry Goods","This place has some of the best sandwiches in the neighborhood, it's an every weekend staple for many of our crew in Bed-Stuy","Bacon, Egg, & Cheese on Brioche; Turkey Club",Just pull up!,None needed,$ - $0-$20
Le Paris Dakar,http://www.leparisdakar.com/,Manhattan,Bed-Stuy,"French, Senegalese","Great cafe to read, work, or for a friend catchup! Afrobeats always playing, friendly staff, and crepes are YUM! ",Prosciutto brie apple crepes,Just pull up!,,$ - $0-$20
Chinta Thai,https://www.chintathai.com/,Brooklyn,Greenpoint,Thai,Truly one of the friendliest places in NYC I've eaten -- the food is amazing & the staff has been so kind when I've gone, Ka Praw Moo Krob -- delicious pork belly & rice,"Not required, but recommended",A day if that,$$ - $21-$50
Milk & Pull,https://www.milkandpull.com/,Brooklyn,Bed-Stuy,"Cafe, Sandwiches",Another most weekend staple -- the food here is bomb & cozy little backyard in the summer when weather is nice,Breakfast burrito; chai latte,Just pull up!,No need,$ - $0-$20
Shawarma Mia,shawarma-mia.com,Brooklyn,Prospect Heights / Park Slope,"Turkish, Mediterranean ","Reliable fast casual spot that LOADS you up, has unlimited toppings, and excellent chicken shawarma. There are no vibes here, just a top notch neighborhood takeout place. ",Chicken shawarma bowl,Just pull up!,,$ - $0-$20
Da Flora,https://daflora.com/,San Francisco ,North Beach,Italian,"Cozy vibe and special decadent plates, including gnocchi and risotto with duck",Sweet potato gnocchi,Walk-in only/no reservations,"No reservations, give an hour before if visiting during peak hours",$$$ - $51-$100
Funky Elephant,https://www.funkyelephantthai.com/,San Francisco,Mission,Thai,Untraditional thai food with very friendly staff in a cute neon-lit space,"Hella drunken mussels, party wings",Just pull up!,15 to 30 minutes before,$$ - $21-$50
Sunset Cantina,https://www.sunsetcantinasf.com/,San Francisco,Outer Sunset,Mexican,It's just really easy to have good mexican food and drinks here. Bring your family or friends visiting from out of town.,"Margaritas, burrito or hamberguesa",Just pull up!,15-30 minutes,$$ - $21-$50
Acre,https://www.acrenyc.com/,Brooklyn,Greenpoint,Japanese,My go to lunch spot. Great for takeout or meeting up with a friend or two and eating there (both indoor and outdoor seating),Honestly all the bentos are amazing - I usually go with the salmon and on the weekends I love the egg sando,Just pull up!,N/a,$$ - $21-$50
The Blue Light Speak Cheesy,http://thebluelightspeakcheesy.com/,Brooklyn,Greenpoint,American,"My favorite spot for breakfast, has a rotating menu where Wednesday (taco day) and Thursday (burrito day) are my favorites ",Thursday burrito day,Just pull up!,N/a,$ - $0-$20
Nepali Momo Cafe,nepalimomocafe.com,Queens,Jackson Heights,Nepalese,No frills spot for momos. I just come here by myself and eat in the basement while some uncs are usually hanging out,The momos!! I am a big chicken momo girl personally ,Just pull up!,N/a,$ - $0-$20
Burma Love,https://www.burmalove.co/menu,San Francisco,Mission,Burmese,Amazing and unique food! Best Burmese I've had in the US. Restaurant vibes and aesthetics are also very nice.,"Tea leaf salad, fiery tofu vegetables, roti with dip","Yes, required",,$$ - $21-$50
Il Casaro,https://www.ilcasaropizzeria.com/,San Francisco,North Beach,Pizza,"They sell it well themselves - ""Napolitan style pizza recipe consists of caputo flour imported from Naples and San Marzano tomatoes. For our final, yet crucial step, we melt these prized flavors in our very special and beautiful wood burning oven, which was also specially imported from Naples and gives our pizza that smoky hint most others lack. The result; a crispy, delicate and thin crust with a 12'' inch pie that your teeth will simply sink into.",The bufalina and Norma pizza with lots of chili oil ,Just pull up!,No planning needed ,$$ - $21-$50
Beit Rima,https://beitrimasf.com/,San Francisco,Duboce Triangle & Cole Valley,Palestinian ,"The food is great value with filling and healthy portions, relatively fast counter service and great options for both meat eaters and vegetarians","MEZZE SAMPLER 23 lebna, muhammara, baba ganoush, hummus, pickles, two falafel and the chicken ",Walk-in only/no reservations,Fast turnover of tables and counter service ,$$ - $21-$50
Heirloom cafe,https://heirloom-sf.com/,San Francisco,Mission,Californian (French and Italian),"The food is gourmet, French inspired and seasonal the atmosphere is cozy and romantic - feels upscale not pretentious (apparently they have a good wine list I didn't try it - no liquor)","The bread and butter is insane, mussels, seasonal fish, the burger ","Yes, required",1 month,$$$ - $51-$100
Al Di La Trattoria,https://www.aldilatrattoria.com/,New York,Park Slope,"Italian, Argentinian ",Small and quaint with incredible food! I personally enjoy eating at the side with the bar!,Pasta and pork chop,Not required but recommended,The week of,$$$ - $51-$100
Venga Empanadas,https://www.vengaempanadas.com/,San Francisco,Mission,Argentinian,"The best empanadas that are incredibly cheap, ","Get a few chicken and a few beef empanadas + must try both sauces, ",Just pull up,,$ - $0-$20
Yoon Haeundae Galbi,https://www.yoon-nyc.com/,New York,Koreatown,Korean,"The best korean bbq I have ever had. It is loud, so good for a group. I have eaten a lot of steak tartare, this is the best I have ever had. So they kill it when it comes to cooked AND raw beef.  ",Steak tartare! A must. And then get whatever BBQ package speaks to you.,"Not required, but recommended",1 week,$$$ - $51-$100
Banh,https://www.banhny.com/,New York,Upper West Side,Vietnamese,"BYOB, incredible Vietnamese food, authentic, flavorful, PERFECT",Get whatever you are in the mood for. I have never regretted an order. ,Walk-in only/no reservations,"Walk-ins only, expect a little wait. ",$$ - $21-$50
UES Bluestone Lane Cafe,https://maps.app.goo.gl/cLvLcChwHc1R4LP27?g_st=ipc,New York,Upper East Side,Cafe,"It's not about the Bluestone Lane, this location is in church alcove right across from Central Park. There aren't many restaurants in this area, let alone casual coffee stops. Great stop when you're between museums or going for a park stroll. (The church next door has well maintained public restrooms)",Latte and almond croissant ,"Reservation if you want to sit for brunch/lunch, but there's a walk up counter for take away",,$ - $0-$20
Bua Thai Ramen & Robata Grill,https://buathairamennyc.com/,New York,Upper East Side,Thai,"Great Thai food with some flair. They nail the classics you know and love, but it's their unique dishes that really shine.  ","Clay pot fried rice, Chiang Mai Curry Ramen, pok pok avocado and mango salad,  Fried ice cream","Not required, but recommended",,$$ - $21-$50
Schallers Stube,https://www.schallerstube.com/,New York,Upper East Side,German,Walk up window related to the butcher shop next door with excellent brats. ,"I'm a classic brat on a pretzel bun kind of gal, but they have some fun variations and plant based options! Grab the latkes too!",Just pull up!,,$ - $0-$20
Isaac's Cafe,https://isaacscafe.com/,Los Angeles,Wilmington,Mexican,"Hands down the best, juiciest carne asada in the city. 3 of my favorite Mexican restaurants are in Wilmington, and they don't make lists because it's a primarily a Spanish-speaking neighborhood.","Carne Asada Burrito OR Chorizo Breakfast Burrito. But if it's your first time, ask to sample all the meat flavors.",Just pull up!,N/a,$ - $0-$20
Cafe Bolivar,Cafe Bolivar,Los Angeles,Sunset Park,"Venezuelan, Coffee ","A+ Venezuelan Arepas with pretty good coffee. Not the comfiest coffee shop, but good enough wifi to work from.","Avocado, Mango, Mozzarella Arepa",Just pull up!,,$ - $0-$20
"RVR (& Gjelina, & Gjusta)",https://www.rvr.la/,Los Angeles,Venice,Japanese,"The newest concept from the westside restaurant group that doesn't miss. If you want to impress friends or your parents, bring them to one of these spots.",All of it.,"Not required, but recommended",,$$$ - $51-$100
NEPA,https://www.nepaindiancuisine.com/,San Francisco,NOPA,Indian/Nepalese,"The staff here is FANTASTIC. I've become a regular, and they're always kind enough to give me chai for free while I wait for my order. I share that to say, they're a really caring group, and it shows up in how packed their dinner hours are. The flavors are amazing, naan is fantastic and plentiful, ambiance great.","Tandoori Chicken (literally just the chicken, not even a dish). They serve it with grilled onions, this with some Naan or soup is an amazing meal. ",Walk-in only/no reservations,"They get really busy post 6, so it can be a 20-30 minute wait for a table of any size. Show up and get on the list, and you can have a drink in the neighborhood @ the Page, Horsefeather, or Club Waziema",$$ - $21-$50
